user_id,auction_id,category_2,category_1,buy_mount,day,birthday,gender,t_year,t_month,t_day,t_quarter
652425075,16564646374,50024149,28,2,2014-03-31,,,2014,3,31,1
287997120,37684981518,50006602,50008168,2,2014-03-31,,,2014,3,31,1
418608972,17792268401,50006843,38,2,2014-03-31,,,2014,3,31,1
607185192,14252630684,50012431,50014815,1,2014-03-31,,,2014,3,31,1
376595747,26646064574,50006843,38,1,2014-06-29,,,2014,6,29,2
827940161,19193573316,50008856,28,1,2014-06-29,,,2014,6,29,2
350100046,37866294912,121466023,50008168,1,2015-01-19,2011-05-09,0.0,2015,1,19,1
2074054574,41521567891,50012365,122650008,1,2015-01-19,,,2015,1,19,1
1657950146,40318159157,121470030,50014815,1,2014-10-07,,,2014,10,7,4
746182488,40882823319,50018438,50014815,1,2014-12-08,,,2014,12,8,4
770968324,14732122570,121408024,50008168,1,2014-07-02,,,2014,7,2,3
86032520,36512376321,50023536,28,10,2014-08-07,,,2014,8,7,3
2188067975,40473023986,50023609,50022520,1,2014-08-07,,,2014,8,7,3
59192211,38421847559,211122,38,1,2014-08-07,,,2014,8,7,3
2068923580,37912470359,50006602,50008168,1,2014-06-12,,,2014,6,12,2
60121548,26053716825,50012359,122650008,1,2014-06-12,,,2014,6,12,2
1639881304,37204966650,50010537,50008168,1,2015-01-27,,,2015,1,27,1
2031234455,42540537639,50010549,50008168,1,2015-01-27,,,2015,1,27,1
137573028,39004395754,50146022,50008168,1,2015-02-01,,,2015,2,1,1
730386710,42622717369,50010549,50008168,1,2015-02-01,,,2015,2,1,1
480640577,19293926292,50013199,28,1,2014-08-30,,,2014,8,30,3
686818351,41195261601,50012365,122650008,1,2014-11-09,,,2014,11,9,4
901425091,40492489968,50018860,28,1,2014-11-09,,,2014,11,9,4
1945493623,14383631471,50012361,122650008,1,2014-08-25,,,2014,8,25,3
415704475,18532344680,50023636,28,1,2012-09-25,,,2012,9,25,3
33791434,10620155538,50012455,50014815,1,2012-09-25,,,2012,9,25,3
14420705,16869711303,50013636,50008168,1,2012-09-25,,,2012,9,25,3
381682443,132708903,50023642,28,1,2013-01-20,,,2013,1,20,1
197783132,16523733562,50010549,50008168,1,2013-01-20,,,2013,1,20,1
1118389885,14574727538,50006032,50022520,1,2013-01-20,,,2013,1,20,1
1041093929,37811610396,121484062,50008168,1,2014-05-29,,,2014,5,29,2
103099454,38860243882,50010555,50008168,1,2014-05-29,,,2014,5,29,2
172095590,36921816905,50009547,50014815,1,2014-04-15,,,2014,4,15,2
890327776,18025741489,50012442,50008168,1,2014-04-10,,,2014,4,10,2
358491955,37824579536,50013711,50008168,1,2014-04-10,,,2014,4,10,2
504028742,38180241525,50013711,50008168,1,2014-04-10,,,2014,4,10,2
1813029833,25496508514,251725,28,12,2013-12-11,,,2013,12,11,4
15494093,13293559068,50024149,28,1,2013-12-11,,,2013,12,11,4
1603720618,21825736424,50011993,28,1,2014-08-23,,,2014,8,23,3
669016604,12363588338,121410052,50014815,1,2014-08-23,,,2014,8,23,3
26718584,20077485667,50008847,28,1,2014-08-23,,,2014,8,23,3
23121685,15001222890,50014271,50014815,1,2012-09-10,,,2012,9,10,3
122969100,17372296651,50013176,28,1,2012-09-10,,,2012,9,10,3
652022018,3720028718,50012462,50014815,1,2013-01-17,,,2013,1,17,1
156978369,16982958777,50010558,50008168,1,2013-01-17,,,2013,1,17,1
1097453797,38992233466,50018831,50014815,1,2015-01-30,,,2015,1,30,1
2350334426,39673844262,251725,28,1,2015-01-30,,,2015,1,30,1
56985144,19295054315,50023591,50022520,1,2013-09-08,,,2013,9,8,3
1890579491,39644548681,50013207,50008168,1,2014-08-10,,,2014,8,10,3
253584871,17839245126,50002524,28,1,2014-08-10,,,2014,8,10,3
10131692,19713385486,50016036,28,1,2014-10-25,,,2014,10,25,4
2252783621,41093140254,50023591,50022520,1,2014-10-08,,,2014,10,8,4
158720120,19710144008,50006602,50008168,2,2013-05-20,,,2013,5,20,2
290234622,17056198919,50013197,28,1,2013-05-20,,,2013,5,20,2
353377236,20300895799,50010558,50008168,1,2013-05-20,,,2013,5,20,2
656271412,25113236439,50010566,50008168,1,2013-05-20,,,2013,5,20,2
877936587,21952931142,50007012,50008168,1,2013-08-24,,,2013,8,24,3
842012977,19673466740,50016030,50008168,1,2013-08-24,,,2013,8,24,3
1771825921,40373898139,50013636,50008168,1,2014-09-24,,,2014,9,24,3
1834824983,40412644457,50146022,50008168,1,2014-09-24,,,2014,9,24,3
139650826,20669740760,50006042,50014815,1,2014-12-21,,,2014,12,21,4
423667831,43035939407,50012359,122650008,1,2014-12-21,,,2014,12,21,4
2198278357,41474052046,50012366,122650008,1,2014-11-14,,,2014,11,14,4
479955597,24286148854,50010566,50008168,1,2013-05-23,,,2013,5,23,2
78550189,23377272938,50010555,50008168,1,2013-05-23,,,2013,5,23,2
1099074944,18522212679,50009540,50014815,1,2013-05-23,,,2013,5,23,2
194835912,18240469600,50012364,122650008,1,2013-05-23,,,2013,5,23,2
811880327,14034115145,50014863,50014815,1,2013-10-12,,,2013,10,12,4
1639760114,35333911514,50010545,50008168,1,2013-10-12,,,2013,10,12,4
522796877,24071108121,50012424,28,1,2013-10-12,,,2013,10,12,4
1985219935,41018751991,50010558,50008168,1,2014-09-16,,,2014,9,16,3
1053204655,40888926905,50012359,122650008,1,2014-09-16,,,2014,9,16,3
1107275508,40667440827,50012328,50008168,1,2014-09-16,,,2014,9,16,3
1645521066,38066693522,50010557,50008168,1,2014-10-16,,,2014,10,16,4
1051326621,40263710696,122616024,28,5,2014-10-16,,,2014,10,16,4
1738821415,39838839814,121394024,50008168,1,2014-10-16,,,2014,10,16,4
24068695,18578137924,50012451,50008168,2,2014-03-12,,,2014,3,12,1
1034605878,37670223256,50011993,28,1,2014-03-12,,,2014,3,12,1
102734103,36587490461,50012359,122650008,1,2014-02-28,,,2014,2,28,1
66285499,35984394369,50007011,50008168,1,2014-02-28,,,2014,2,28,1
345861277,36165516362,50003700,28,1,2014-02-28,,,2014,2,28,1
855005445,36462831951,121406023,50014815,1,2014-07-31,,,2014,7,31,3
21415917,16866228043,50013636,50008168,2,2012-08-08,,,2012,8,8,3
255707478,14849204702,50006602,50008168,8,2012-08-08,,,2012,8,8,3
455451641,14400831612,50015841,28,1,2014-05-13,,,2014,5,13,2
2020687907,36738468079,50003700,28,1,2014-05-13,2012-07-04,0.0,2014,5,13,2
655251261,37469527528,50023670,28,1,2014-05-13,,,2014,5,13,2
2215436542,40019573286,50010558,50008168,2,2014-08-19,,,2014,8,19,3
273371205,40600698790,121456023,50014815,1,2014-08-19,,,2014,8,19,3
158016702,40658908591,50010566,50008168,1,2014-08-19,,,2014,8,19,3
650763620,20157902691,50010542,50008168,1,2014-03-19,,,2014,3,19,1
914345396,37034429721,50013636,50008168,1,2014-03-19,,,2014,3,19,1
1728020581,36697317513,50012359,122650008,1,2014-03-19,,,2014,3,19,1
363204115,19097445018,50023535,28,1,2014-04-09,,,2014,4,9,2
259904589,1578712275,50018823,50014815,1,2014-04-09,,,2014,4,9,2
385615053,35091722649,50002524,28,3,2014-04-09,,,2014,4,9,2
81842473,22078300870,50010557,50008168,1,2014-07-23,,,2014,7,23,3
840064806,37847827164,50008875,28,1,2014-07-23,,,2014,7,23,3
289463844,18237717350,50013636,50008168,1,2013-07-19,,,2013,7,19,3
46710817,12254017630,50013711,50008168,1,2013-07-19,,,2013,7,19,3
2355226873,41421142441,50010557,50008168,1,2015-01-08,,,2015,1,8,1
139870347,41957826833,50013636,50008168,1,2015-01-08,,,2015,1,8,1
771977807,15638277906,50012424,28,1,2014-07-05,,,2014,7,5,3
445182803,19326113123,50009540,50014815,1,2014-12-20,,,2014,12,20,4
547632161,19934630957,50012365,122650008,1,2014-12-20,,,2014,12,20,4
756924535,41574404883,121394024,50008168,1,2014-11-12,,,2014,11,12,4
374408324,13390961970,50006957,28,20,2014-01-25,,,2014,1,25,1
1678787013,15597737095,50012360,122650008,1,2013-09-03,,,2013,9,3,3
1683319782,22149771330,50012451,50008168,1,2013-09-03,,,2013,9,3,3
36964125,17153121248,50024787,50008168,1,2013-04-12,,,2013,4,12,2
80701611,17139631684,50012431,50014815,1,2013-04-12,,,2013,4,12,2
132857407,22925400721,50012361,122650008,1,2013-04-12,,,2013,4,12,2
289258530,35191504446,50012365,122650008,1,2013-10-29,,,2013,10,29,4
109297698,21592211611,50006602,50008168,1,2013-10-29,,,2013,10,29,4
119928690,4859974613,50014271,50014815,1,2013-11-18,,,2013,11,18,4
272936333,5210737460,50006822,28,2,2013-11-18,,,2013,11,18,4
1619416127,19961270818,50012379,50022520,1,2013-11-18,,,2013,11,18,4
645656358,12597665585,50023591,50022520,1,2014-08-30,,,2014,8,30,3
135235092,37535863563,50012361,122650008,1,2014-08-30,,,2014,8,30,3
377237202,36844272963,50024627,28,1,2014-02-21,,,2014,2,21,1
376486921,16863886894,50008847,28,1,2014-02-21,,,2014,2,21,1
55875510,37278421412,50013207,50008168,1,2014-02-21,2012-08-03,0.0,2014,2,21,1
1882304391,38690696136,50010558,50008168,1,2014-06-30,,,2014,6,30,2
20652343,13574847289,50003700,28,1,2014-06-30,,,2014,6,30,2
302265405,74054575,50012807,50014815,1,2015-02-02,,,2015,2,2,1
59205592,40749371032,50001748,50014815,1,2015-02-02,,,2015,2,2,1
10955173,14492282491,121434042,50014815,1,2014-06-20,,,2014,6,20,2
667705703,16413253384,121470030,50014815,1,2014-08-09,,,2014,8,9,3
585629795,37823102158,121452056,50008168,1,2014-08-09,,,2014,8,9,3
54949492,39040284151,50006028,50022520,1,2014-10-31,,,2014,10,31,4
1820911339,27254036903,50010558,50008168,1,2014-10-31,,,2014,10,31,4
68392859,23650148237,50023591,50022520,1,2013-06-08,,,2013,6,8,2
1019979196,14169902616,50016037,28,1,2013-06-08,,,2013,6,8,2
832392494,20629575144,50013636,50008168,1,2013-06-08,,,2013,6,8,2
1859230574,15489923218,50023591,50022520,1,2014-07-30,,,2014,7,30,3
1082771325,37973840303,50010555,50008168,1,2014-07-30,,,2014,7,30,3
42669316,17343800603,211122,38,2,2012-12-13,,,2012,12,13,4
142234204,20762140567,50014129,28,1,2012-12-13,,,2012,12,13,4
1964153678,40105183393,50010558,50008168,1,2014-08-14,,,2014,8,14,3
24329254,37171674322,50013636,50008168,1,2014-08-14,,,2014,8,14,3
389178714,16692659978,50009540,50014815,2,2014-06-07,,,2014,6,7,2
97680859,37292457772,50013636,50008168,1,2014-06-07,,,2014,6,7,2
827528844,41262390899,50012442,50008168,1,2014-10-27,,,2014,10,27,4
111288469,20510900501,50016034,28,3,2014-10-27,,,2014,10,27,4
126027829,17182503284,50015841,28,2,2014-11-05,,,2014,11,5,4
62412645,22522835917,50003700,28,1,2013-09-16,,,2013,9,16,3
25169453,17862936997,50010566,50008168,1,2013-09-16,,,2013,9,16,3
58764346,19056977028,50013200,28,1,2013-09-16,,,2013,9,16,3
644086394,37260321774,50009547,50014815,1,2014-05-22,,,2014,5,22,2
221644235,17034221432,50024149,28,1,2014-05-22,,,2014,5,22,2
910119496,38024553491,50012396,50022520,1,2014-04-15,,,2014,4,15,2
1035515332,17320688803,50006602,50008168,1,2014-04-15,,,2014,4,15,2
127892366,36422496617,50006602,50008168,1,2014-04-15,,,2014,4,15,2
648262060,19249772210,50010555,50008168,1,2013-04-30,,,2013,4,30,2
341450154,17585625524,50010555,50008168,1,2013-04-30,,,2013,4,30,2
755801804,13899003524,211122,38,6,2012-09-20,,,2012,9,20,3
353882599,14776278510,50013636,50008168,1,2013-06-07,,,2013,6,7,2
797788242,18582490224,50010536,50008168,5,2013-06-07,,,2013,6,7,2
411299913,7226627045,50012460,50014815,1,2013-06-07,,,2013,6,7,2
1642858037,27036276607,50013207,50008168,1,2014-01-02,,,2014,1,2,1
90114300,27353880687,50009547,50014815,1,2014-01-02,,,2014,1,2,1
58784663,18294716794,50010558,50008168,1,2012-10-26,,,2012,10,26,4
58440158,20426304203,50010566,50008168,3,2012-10-26,,,2012,10,26,4
505021868,35032054405,50011993,28,1,2014-05-01,,,2014,5,1,2
843126111,38060338134,50012359,122650008,1,2014-05-01,,,2014,5,1,2
437470127,25645932762,50010558,50008168,1,2013-07-07,,,2013,7,7,3
52749791,14655611900,50012474,28,1,2013-07-07,,,2013,7,7,3
545167424,15057629310,50007140,28,1,2014-06-02,,,2014,6,2,2
2037564127,38059177683,50012375,50022520,1,2014-06-02,,,2014,6,2,2
649840913,40938969872,50013207,50008168,1,2014-10-18,,,2014,10,18,4
1679416788,38164038266,50015727,50014815,1,2014-11-03,,,2014,11,3,4
2260438286,38413345360,121474030,28,1,2014-11-03,,,2014,11,3,4
52226030,40922592062,50009540,50014815,1,2014-11-11,,,2014,11,11,4
2257636016,19396341211,50014867,50014815,1,2014-11-11,,,2014,11,11,4
132877222,36582733177,50014530,50008168,1,2014-11-11,,,2014,11,11,4
204208725,7330217239,50013711,50008168,1,2012-08-19,,,2012,8,19,3
388087044,15329226432,50012424,28,1,2012-08-19,,,2012,8,19,3
1019594913,16075364004,50012564,50014815,1,2012-08-19,,,2012,8,19,3
319828250,21946031047,50010555,50008168,1,2013-08-21,,,2013,8,21,3
668965558,40498512625,50010558,50008168,1,2014-09-17,,,2014,9,17,3
1783654636,18972796633,50013636,50008168,1,2015-01-07,,,2015,1,7,1
2386582493,41795379318,50012359,122650008,1,2015-01-07,,,2015,1,7,1
200814553,42286217764,50013636,50008168,1,2014-12-18,,,2014,12,18,4
391279514,38296279748,50023638,28,1,2014-12-18,,,2014,12,18,4
2301692973,41920340701,50012365,122650008,1,2014-12-18,,,2014,12,18,4
124153905,21352300168,50010542,50008168,1,2013-01-05,,,2013,1,5,1
302886536,21453208507,50013636,50008168,1,2013-01-05,,,2013,1,5,1
1049881017,16770541822,50010544,50008168,1,2013-01-05,,,2013,1,5,1
13605997,16501440120,50009547,50014815,1,2012-12-29,,,2012,12,29,4
1036553604,19821680490,50146022,50008168,1,2012-12-29,,,2012,12,29,4
66656636,2190985701,50006602,50008168,1,2013-12-25,,,2013,12,25,4
1926918881,36756329278,50024842,50008168,1,2013-12-25,,,2013,12,25,4
143409059,36191312093,50012485,50014815,1,2013-12-25,,,2013,12,25,4
671682730,38102359619,50019022,28,1,2014-04-10,,,2014,4,10,2
122327789,23057120763,50013207,50008168,1,2014-04-10,,,2014,4,10,2
380726439,25966224653,50013636,50008168,5,2014-04-10,,,2014,4,10,2
409474618,15283607268,50015914,50022520,1,2014-02-18,,,2014,2,18,1
161360284,15760049524,50012436,50014815,1,2014-02-18,,,2014,2,18,1
904033609,18433767739,50015582,50022520,10,2014-02-18,,,2014,2,18,1
201460490,3657373125,50014530,50008168,1,2012-08-07,,,2012,8,7,3
345183553,13759496281,50010558,50008168,1,2012-08-07,,,2012,8,7,3
353327582,38457399455,50013711,50008168,1,2014-05-01,,,2014,5,1,2
776368717,37052225832,50010558,50008168,1,2014-05-01,,,2014,5,1,2
60387171,35323826536,50018831,50014815,1,2015-01-27,2013-02-16,1.0,2015,1,27,1
880563548,22805148746,50006100,28,1,2014-05-05,,,2014,5,5,2
888032852,13491232038,50010555,50008168,1,2014-05-05,,,2014,5,5,2
1967038158,37494445814,50013711,50008168,1,2014-05-05,,,2014,5,5,2
90001917,15366846428,50023632,50022520,1,2012-12-12,,,2012,12,12,4
133909362,20419160888,50023591,50022520,1,2012-12-12,,,2012,12,12,4
81123476,16330061789,50012451,50008168,2,2012-12-12,,,2012,12,12,4
377878557,40894948555,50010548,50008168,1,2015-01-14,,,2015,1,14,1
215112022,3403193817,50018831,50014815,1,2015-01-14,,,2015,1,14,1
120562066,17111423390,50016240,50014815,8,2013-06-23,,,2013,6,23,2
788456174,21138424044,50023792,28,1,2013-06-23,,,2013,6,23,2
58792942,3192080564,50017100,50014815,1,2014-10-07,,,2014,10,7,4
1614757523,40457745059,122616024,28,1,2014-08-10,,,2014,8,10,3
116950206,16671562521,50012359,122650008,1,2014-08-10,,,2014,8,10,3
353229483,36582990757,50018436,50014815,1,2014-12-01,,,2014,12,1,4
436058697,42020431204,50006602,50008168,1,2014-11-11,,,2014,11,11,4
1843503273,41537375812,50010566,50008168,1,2014-11-11,,,2014,11,11,4
870871197,38130520064,50014744,50014815,1,2014-11-11,,,2014,11,11,4
68865529,21708832093,50024842,50008168,1,2013-05-26,,,2013,5,26,2
697666410,15989616257,50016032,28,1,2013-05-26,,,2013,5,26,2
90286264,19771207720,50012424,28,1,2013-05-26,,,2013,5,26,2
50489012,7877929759,50010542,50008168,4,2012-10-02,,,2012,10,2,4
20752869,14512939995,50012564,50014815,1,2012-10-02,,,2012,10,2,4
693352990,20170616338,50010557,50008168,1,2012-10-02,,,2012,10,2,4
166248271,18210362805,50012363,122650008,1,2013-05-05,,,2013,5,5,2
253017205,22974268222,50010536,50008168,1,2013-04-07,,,2013,4,7,2
41666222,7655729819,50012451,50008168,1,2012-11-28,,,2012,11,28,4
206302221,13682113302,50014271,50014815,1,2012-11-28,,,2012,11,28,4
138917254,38244738554,50013636,50008168,1,2014-06-09,,,2014,6,9,2
326266009,38204133014,50013207,50008168,1,2014-06-09,,,2014,6,9,2
691559837,40013538764,50006094,28,1,2014-10-20,,,2014,10,20,4
88036542,22248319626,50018831,50014815,1,2014-10-20,,,2014,10,20,4
77804269,19334110742,50013636,50008168,1,2014-10-20,,,2014,10,20,4
687611338,13268626551,50006602,50008168,1,2014-10-20,,,2014,10,20,4
724199755,41793515359,50012379,50022520,1,2014-11-16,,,2014,11,16,4
63455976,18813179890,203527,28,1,2013-02-08,,,2013,2,8,1
806424431,19064243123,50013636,50008168,1,2013-03-11,,,2013,3,11,1
382170055,17227565624,50016243,28,1,2013-03-11,,,2013,3,11,1
436534434,16712679183,50008875,28,1,2013-03-11,,,2013,3,11,1
415841557,20772691634,50026467,50022520,4,2013-10-21,,,2013,10,21,4
58085182,20090120032,50008854,28,1,2013-10-21,,,2013,10,21,4
23140425,37261001726,50146022,50008168,1,2014-04-22,,,2014,4,22,2
2060651751,37810162911,50011993,28,5,2014-04-22,,,2014,4,22,2
25775628,15184333992,50228021,50014815,1,2014-04-22,,,2014,4,22,2
78533760,13782393977,50023722,28,1,2012-12-15,,,2012,12,15,4
372083965,16306658833,50012451,50008168,1,2012-12-15,,,2012,12,15,4
705691225,13561312548,50018831,50014815,12,2012-12-15,,,2012,12,15,4
1095786099,38700839384,50013636,50008168,1,2014-05-18,,,2014,5,18,2
1880357510,8264002894,50003700,28,1,2014-05-18,,,2014,5,18,2
119820849,16889759986,50024631,28,1,2014-07-02,,,2014,7,2,3
1663856010,21644851634,251725,28,1,2013-08-22,,,2013,8,22,3
1856927638,40520701638,50023591,50022520,1,2014-09-10,,,2014,9,10,3
2119901292,40450389873,50010558,50008168,1,2014-09-10,,,2014,9,10,3
65351672,19749166629,50008875,28,1,2014-09-10,,,2014,9,10,3
1661195392,36000336077,50018831,50014815,1,2013-12-06,,,2013,12,6,4
386454455,15392345291,50023670,28,1,2013-12-06,,,2013,12,6,4
677160419,15099345026,50014129,28,1,2013-06-12,,,2013,6,12,2
298652363,18025633574,50010566,50008168,1,2013-06-12,,,2013,6,12,2
479010648,17704194224,50010566,50008168,1,2013-07-27,,,2013,7,27,3
85942387,16020062354,50010566,50008168,1,2013-07-27,2012-12-26,0.0,2013,7,27,3
62737656,38481740793,50013636,50008168,1,2014-06-05,,,2014,6,5,2
49850334,38101979456,121364022,50008168,1,2014-06-05,,,2014,6,5,2
98246781,42687826427,50010544,50008168,1,2015-01-16,2012-06-18,1.0,2015,1,16,1
1584618203,21879851293,50023591,50022520,1,2015-01-16,,,2015,1,16,1
365253817,40759982458,50013636,50008168,1,2014-10-28,,,2014,10,28,4
2207737416,42234039284,50010236,50014815,1,2014-11-10,,,2014,11,10,4
381269055,40803526182,50010566,50008168,1,2014-11-10,,,2014,11,10,4
324118186,42290660691,121452056,50008168,1,2014-11-11,,,2014,11,11,4
16931143,27458260113,50013207,50008168,1,2014-11-11,,,2014,11,11,4
2144265976,40456137313,50010557,50008168,1,2014-11-11,,,2014,11,11,4
133044077,16956643779,50017100,50014815,1,2012-09-08,,,2012,9,8,3
1037395793,15754462353,50013874,28,1,2012-09-08,,,2012,9,8,3
723371156,4568044403,50009540,50014815,1,2012-09-08,,,2012,9,8,3
139879121,38771009347,121404037,28,1,2014-05-28,,,2014,5,28,2
356413107,19120974117,50011993,28,2,2014-11-23,,,2014,11,23,4
2354094297,41399775071,50012359,122650008,1,2014-12-04,,,2014,12,4,4
117222798,12593751893,50012369,122650008,1,2013-09-04,,,2013,9,4,3
44852957,20875692938,50006602,50008168,1,2013-09-04,,,2013,9,4,3
689627838,14894437868,50013636,50008168,1,2013-09-04,,,2013,9,4,3
469916574,24052421001,50018824,38,1,2013-09-04,,,2013,9,4,3
1743211483,19558193079,50010558,50008168,1,2013-08-19,,,2013,8,19,3
362753798,19491495596,251725,28,1,2013-08-19,,,2013,8,19,3
136465493,25635596870,50008729,50014815,1,2013-08-19,,,2013,8,19,3
1111634756,22492983433,50142021,28,1,2013-09-14,,,2013,9,14,3
1754713188,20687199610,50024631,28,1,2013-09-14,,,2013,9,14,3
927142482,16145236137,50010558,50008168,1,2012-09-11,,,2012,9,11,3
123044613,7686784451,50013076,28,1,2012-09-11,2011-12-10,1.0,2012,9,11,3
764423153,16428259863,50018831,50014815,1,2014-02-17,,,2014,2,17,1
763166554,20307234729,50010566,50008168,1,2014-02-17,,,2014,2,17,1
1088785229,37165982181,50012363,122650008,1,2014-02-17,,,2014,2,17,1
68966479,18554510437,50006097,28,1,2013-09-19,,,2013,9,19,3
98542609,16857870161,50018860,28,1,2013-09-19,,,2013,9,19,3
480513517,17744491733,50013636,50008168,1,2012-12-18,,,2012,12,18,4
938136141,20196016221,50010549,50008168,1,2012-12-18,,,2012,12,18,4
676189767,37813962311,50010555,50008168,1,2014-08-20,,,2014,8,20,3
641492950,38895276462,50010558,50008168,1,2014-08-20,,,2014,8,20,3
841818472,16835269179,211122,38,2,2015-01-03,,,2015,1,3,1
25579787,39307924369,50023636,28,1,2015-01-03,,,2015,1,3,1
137898920,42751530930,50010557,50008168,1,2014-12-14,,,2014,12,14,4
820330892,37769689165,50013636,50008168,1,2014-06-17,,,2014,6,17,2
1734503601,36166523095,50008860,28,1,2015-01-13,,,2015,1,13,1
542403136,40668652156,121394024,50008168,1,2015-01-13,,,2015,1,13,1
888622545,37618083076,50009547,50014815,1,2014-09-14,,,2014,9,14,3
1958553764,36858015216,50012359,122650008,1,2014-09-14,,,2014,9,14,3
